gml_id,name,art,betreiber,link,strasse,hausnr,einfahrt,preise,oeffnungszeit,stellplaetze_gesamt,frauenst,behindertenst,einfahrtshoehe_in_meter,bemerkung_verkehrsportal,frei,gesamt,auslastung,status,situation,received,pur,punkt,datenherkunft,geometry_25832,geometry_wgs84,lat,lon
DE.HH.UP_PARKHAEUSER_10001,Alsterhaus,Parkhaus,"The KaDeWe Group GmbH, Katharina-Heinroth-Ufer 1, 10787 Berlin",http://www.vincipark.de,Bei der Stadtwassermühle,16-20,Poststraße,"Reguläres Parkentgelt 8:00 - 21:00 Uhr: 1. angef. Std. 4,00 EUR| je weitere Std. 4,00 EUR | Tageshöchstsatz: 28,00 EUR
Nachttarif 21:00 - 8:00 Uhr: 1. angef. Std. 1,50 EUR| je weitere Std. 1,50 EUR | Höchstsatz: 5,00 EUR",täglich 24 Stunden,87.0,6.0,3.0,1.95,,66.0,87.0,24.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565703.765 5934210.671),POINT (9.991765368166394 53.552668636813),53.552668636813,9.991765368166394
DE.HH.UP_PARKHAEUSER_10002,Am Hauptbahnhof,Parkhaus,Sprinkenhof  ,http://www.sprinkenhof.de,Borgesch,1,über Baumeisterstraße,"2,00 EUR/30min | Tageshöchstsatz 20,00 EUR| Nachttarif 1,50 EUR",täglich 24 Stunden,547.0,6.0,2.0,2.0,,391.0,547.0,29.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (566880.91 5934455.78),POINT (10.009583216031292 53.55472284032642),53.55472284032642,10.009583216031292
DE.HH.UP_PARKHAEUSER_10003,Bavaria Office,Tiefgarage,"APCOA PARKING Deutschland GmbH, Zentale",http://www.apcoa.de,Zirkusweg,4,,"1. Stunde 1,50 EUR|2. Stunde 1,50 EUR|jede weitere Std. 2,00 EUR|Tageshöchstsatz 11,00 EUR",täglich 24 Stunden,58.0,,3.0,2.0,,,,,,keine Auslastungsdaten,,nein,multi,BWVI_V,POINT (564049.209 5933656.001),POINT (9.966681013055734 53.54788810391247),53.54788810391247,9.966681013055734
DE.HH.UP_PARKHAEUSER_10004,Berliner Tor,Tiefgarage,"APCOA PARKING Deutschland GmbH, Zentale",http://www.apcoa.de,Berliner Tor,3a,,"2,80 EUR/h|Tageshöchstsatz 18,00 EUR",täglich 24 Stunden,328.0,,4.0,2.0,,,,,,keine Auslastungsdaten,,nein,multi,BWVI_V,POINT (567679.088 5934684.581),POINT (10.021679349930375 53.5566768154406),53.5566768154406,10.021679349930375
DE.HH.UP_PARKHAEUSER_10006,Parkhaus Stadthöfe (Bleichenhof),Parkhaus,"APCOA PARKING Deutschland GmbH, Zentale",http://www.apcoa.de,Große Bleichen,35,,"3,90 EUR/h|Tageshöchstsatz 32,00 EUR",täglich 24 Stunden,590.0,,2.0,2.0,,132.0,590.0,78.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565365.871 5934125.564),POINT (9.98664806692789 53.551945936856725),53.551945936856725,9.98664806692789
DE.HH.UP_PARKHAEUSER_10007,Radison Blu,Tiefgarage,Contipark,http://www.contipark.de,Marseiller Straße,1,,"1. Std. 3,00 EUR|je weitere angef. Std. 3,00 EUR|Tagesentgelt 25,00 EUR
",Mo- So 0:00 -24:00 Uhr,700.0,,1.0,1.8,,668.0,700.0,5.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565423.158 5935148.839),POINT (9.987726812786669 53.56113522935211),53.56113522935211,9.987726812786669
DE.HH.UP_PARKHAEUSER_10010,Deichtorhallen,Parkplatz,Deichtorhallen Hamburg GmbH,http://www.deichtorhallen.de,Deichtorstraße,2,Oberbaumbrücke,"1 Stunde 2,00 EUR|Tageshöchstsatz 20,00 EUR|Nachttarif 22 - 6 Uhr 1,00 EUR",täglich 24 Stunden,37.0,,2.0,2.0,,30.0,37.0,19.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (566587.504 5933580.784),POINT (10.004968591099095 53.54689636518132),53.54689636518132,10.004968591099095
DE.HH.UP_PARKHAEUSER_10011,Deutsch Japanisches Zentrum,Tiefgarage,Contipark,http://www.contipark.de/de-DE/find-parking/hamburg-tiefgarage-deutsch-japanisches-zentrum/,Stadthausbrücke,1,,"Reguläres Parkentgelt: erste 30 Min. 1,50 EUR |zweite 30 Min. 1,50 EUR |Je weitere Std. 3,00 EUR |Tag (24 Std.) 22,00 EUR
Sondertarif (P-Card): erste 30 Min. 0,50 EUR |zweite 30 Min. 1,00 EUR |Je weitere Std. 1,50 EUR |Tag (24 Std.) 9,00 EUR",Mo-So 06:00-23:00 Uhr,190.0,,12.0,2.0,,9.0,190.0,95.0,frei,belegt,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565271.329 5934043.046),POINT (9.985204032574723 53.55121608807634),53.55121608807634,9.985204032574723
DE.HH.UP_PARKHAEUSER_10012,Elbphilharmonie,Parkhaus,"APCOA PARKING Deutschland GmbH, Zentale",,Platz der Deutschen Einheit,1,,"Parkbereich A Kurzparker (Ebenen OG1 – OG5): 1. Stunde 5,00 EUR|jede weitere Std. 5,00 EUR|Tageshöchstsatz 50,00 EUR & Parkbereich B (UG1 = „Hotel-Bereich“): 1. Stunde 6,00 EUR|jede weitere Std. 6,00 EUR|Tageshöchstsatz 50,00 EUR & Parkbereich C (EG = Umfahrung): 5 Minuten freie |Durchfahrt | je weitere 5 Minuten 1,00 EUR | Tageshöchstsatz 90,00 EUR",Mo.-So 0-24 Uhr,259.0,,23.0,2.1,,241.0,259.0,7.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565261.142 5932940.259),POINT (9.98482018276581 53.54130630706218),53.54130630706218,9.98482018276581
DE.HH.UP_PARKHAEUSER_10013,Europa-Passage,Parkhaus,Contipark,http://www.contipark.de,Hermannstraße,09 - 11,,"Reguläres Parkentgelt: 1. Std 2,50 EUR |jede weitere Std. 2,50 EUR |Tag (24 Std.) 16,00 EUR
Sondertarif (P-Card): 1. Std 2,00 EUR |jede weitere Std. 2,00 EUR |Tag (24 Std.) 12,00 EUR",Mo.-Sa. 07:00-23:30 Uhr|So. 09:00-23:30 Uhr,700.0,,31.0,2.0,,395.0,700.0,44.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (566030.278 5934134.995),POINT (9.996677118135088 53.551947554541464),53.551947554541464,9.996677118135088
DE.HH.UP_PARKHAEUSER_10014,Fleethof,Tiefgarage,?,,Stadthausbrücke,3,,"1,50 EUR/30min|3,00 EUR/h|Tageshöchstsatz 18,00 EUR",Mo.-Sa. 07:00-22:00 Uhr,63.0,,,2.0,,,,,,keine Auslastungsdaten,,nein,multi,BWVI_V,POINT (565303.056 5933939.457),POINT (9.98566120635301 53.550281161159205),53.550281161159205,9.98566120635301
DE.HH.UP_PARKHAEUSER_10015,City-Parkhaus,Parkhaus,Q-Park      ,,Gertrudenstraße,2,a) Raboisen |b) Rosenstraße,"3,30 EUR/h|Tageshöchstsatz 20,00 EUR",Mo.-Fr. 06:00-23:30 Uhr|Sa. 08:00-23:30 Uhr|So. 10:00-23:30 Uhr,1110.0,,,1.93,,581.0,1110.0,48.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (566301.343 5934248.285),POINT (10.000791980338334 53.552931555351265),53.552931555351265,10.000791980338334
DE.HH.UP_PARKHAEUSER_10016,Große Reichenstraße,Parkhaus,Sprinkenhof  ,http://www.sprinkenhof.de,Große Reichenstraße,14,,"2,00 EUR/30min |Tageshöchstsatz 20,00 EUR|Nachttarif 1,50 EUR
",Mo.-Mi. 07:00-21:00 Uhr|Do.+Fr. 07:00-23:00 Uhr|Sa. 07:00-21:00 Uhr,965.0,3.0,3.0,2.0,,626.0,965.0,35.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (566010.714 5933731.109),POINT (9.996296599034897 53.54832019600793),53.54832019600793,9.996296599034897
DE.HH.UP_PARKHAEUSER_10017,Gänsemarkt,Parkhaus,"APCOA PARKING Deutschland GmbH, Zentale",http://www.opg-os.de,Dammtorwall,5,Welckerstraße,"jede Std 4,50 EUR |Tageshöchstsatz 30,00 EUR",täglich 24 Stunden,614.0,,,2.1,,457.0,614.0,26.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565368.32 5934747.159),POINT (9.986815010597264 53.557532064624425),53.557532064624425,9.986815010597264
DE.HH.UP_PARKHAEUSER_10018,Hafentor,Parkhaus,,,Johannisbollwerk,,Johannesbollwerk,"2,00 EUR/30min |Tageshöchstsatz 20,00 EUR|Nachttarif 2,00 EUR
","täglich 06:30-02:00 Uhr
",253.0,0.0,8.0,2.5,,208.0,253.0,18.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (564477.494 5933352.515),POINT (9.973081438994878 53.545108167318574),53.545108167318574,9.973081438994878
DE.HH.UP_PARKHAEUSER_10019,Hanse-Viertel,Parkhaus,"APCOA PARKING Deutschland GmbH, Zentale",http://www.apcoa.de,Hohe Bleichen,22,,"ab 3,50 EUR pro Stunde|Tageshöchstsatz 28,00 EUR",Mo.-Sa. 07:00-02:00 Uhr|So. 09:00-02:00 Uhr,431.0,,7.0,2.0,,301.0,431.0,30.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565418.176 5934315.356),POINT (9.98747715603032 53.55364513139252),53.55364513139252,9.98747715603032
DE.HH.UP_PARKHAEUSER_10020,Hanseatic Trade Center,Parkhaus,SECURITAS Sicherheitsdienste,,Am Sandtorkai,74-77,,k. A.,k. A.,,,,,,,,,,keine Auslastungsdaten,,nein,multi,BWVI_V,POINT (565146.452 5933068.834),POINT (9.983116513695242 53.54247608546514),53.54247608546514,9.983116513695242
DE.HH.UP_PARKHAEUSER_10021,Holzdamm / Ibis,Parkhaus,Ibis Hamburg Alster Centrum,http://www.ibishotel.com,Holzdamm,4-12,,"Reguläres Parkentgelt: 3,00 EUR / Std. |Tageshöchstsatz 29,00 EUR
Sondertarif für Hotelgäste: 2,00 EUR / Std. |Tageshöchstsatz 10,00 EUR (bei Übernachtung)",täglich 24 Stunden,250.0,,,1.9,,159.0,250.0,36.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (566557.509 5934645.053),POINT (10.004742529351688 53.55646497762062),53.55646497762062,10.004742529351688
DE.HH.UP_PARKHAEUSER_10022,Hühnerposten,Parkhaus,Contipark,http://www.contipark.de,Hühnerposten,1,,"Reguläres Parkentgelt: Tagesentgelt 14,00 EUR
Sondertarif: Bis 4 Std. 6,00 EUR|jede weitere Stunde 2,50 EUR|Tageshöchstsatz 11,00 EUR",Mo.-So. 04:00-22:00 Uhr,427.0,,5.0,2.0,,,,,,keine Auslastungsdaten,,nein,multi,BWVI_V,POINT (566770.419 5933841.024),POINT (10.007784322746048 53.54921196943677),53.54921196943677,10.007784322746048
DE.HH.UP_PARKHAEUSER_10024,Kaufhof (Galeria Kaufhof),Parkhaus,Galeria Kaufhof GmbH,http://www.galeria-kaufhof.de,Bugenhagenstraße,1,,"3,00 EUR je angef. Std.|Kunden ab Einkauf v. 10,00 EUR zahlen 2,50 EUR je angef. Std.  ",Mo.-Sa. 07:30-20:30 Uhr,327.0,21.0,,1.95,,140.0,327.0,57.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (566560.848 5933998.538),POINT (10.004655274423786 53.55065418972926),53.55065418972926,10.004655274423786
DE.HH.UP_PARKHAEUSER_10025,Saturn,Parkhaus,Saturn Electro-Handelsges.mbH,http://www.saturn.de,Mönckebergstraße,1,Lange Mühren 12,"3,00 EUR/h|Tageshöchstsatz (gibt kein Tagesticket)",Mo.-Sa. 07:30-22:00 Uhr,287.0,10.0,6.0,1.9,,220.0,287.0,23.0,frei,frei,"08.04.2025, 11:05",nein,multi,BWVI_V,POINT (566608.195 5933991.089),POINT (10.00536821230994 53.55058123954668),53.55058123954668,10.00536821230994
DE.HH.UP_PARKHAEUSER_10026,Kunsthalle,Parkhaus,Sprinkenhof  ,http://www.sprinkenhof.de,Ferdinandstor,1,,"2,00 EUR/30min|Tageshöchstsatz 30,00 EUR|Nachttarif 10,00 EUR",täglich 06:00-22:00 Uhr,111.0,0.0,2.0,1.95,,92.0,111.0,17.0,frei,frei,"08.04.2025, 11:05",nein,multi,BWVI_V,POINT (566349.929 5934592.153),POINT (10.001598229321825 53.55601583283451),53.55601583283451,10.001598229321825
DE.HH.UP_PARKHAEUSER_10027,Madison,Tiefgarage,"APCOA PARKING Deutschland GmbH, Zentale",,Schaarsteinweg,6,Herrengraben,"ab 2,50 EUR pro Stunde|Tageshöchstsatz 32,00 EUR",täglich 24 Stunden,0.0,,3.0,2.0,,50.0,0.0,100.0,frei,besetzt,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565038.596 5933504.501),POINT (9.98157972392045 53.54640491638306),53.54640491638306,9.98157972392045
DE.HH.UP_PARKHAEUSER_10028,Marriott,Tiefgarage,"APCOA PARKING Deutschland GmbH, Zentale",http://www.apcoa.de,ABC-Straße,52,Neue ABC-Straße,"4,50 EUR Stunde|Tageshöchstsatz 32,00 EUR",täglich 24 Stunden,106.0,,5.0,1.8,,64.0,106.0,40.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565363.112 5934451.189),POINT (9.986674510426782 53.554872755966024),53.554872755966024,9.986674510426782
DE.HH.UP_PARKHAEUSER_10029,Messe-Mitte,Parkhaus,Hamburg Messe und Congress GmbH,http://www.contipark.de,Lagerstraße,1,,"2,00 EUR/h|Tageshöchstsatz 16,00 EUR",täglich 24 Stunden,850.0,,,2.1,,692.0,850.0,19.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (564497.402 5935112.952),POINT (9.973745028141993 53.56092728553542),53.56092728553542,9.973745028141993
DE.HH.UP_PARKHAEUSER_10030,Messe-Ost,Parkhaus,Hamburg Messe und Congress GmbH,,Bei den Kirchhöfen,,bei Halle B5,"2,00 EUR/h|Tageshöchstsatz 16,00 EUR",täglich 24 Stunden,819.0,,,2.1,,782.0,819.0,5.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (564918.61 5934989.614),POINT (9.980077544858279 53.55976688354804),53.55976688354804,9.980077544858279
DE.HH.UP_PARKHAEUSER_10031,Michel-Garage,Parkhaus,Sprinkenhof  ,http://www.sprinkenhof.de,Schaarmarkt,,a) Schaarsteinweg|b) Neustädter Neuer Weg,"2,00 EUR/30min |Tageshöchstsatz 20,00 EUR|Nachttarif 5,00 EUR",Mo.-Do. 07:00-01:00 Uhr|Fr. 07:00-02:00 Uhr|Sa. 09:30-02:00 Uhr|So. 09:30-01:00 Uhr,297.0,10.0,2.0,2.0,,193.0,297.0,35.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (564805.417 5933513.66),POINT (9.978062986772025 53.54651605955261),53.54651605955261,9.978062986772025
DE.HH.UP_PARKHAEUSER_10032,Millerntor,Parkhaus,GOLDBECK Parking Services GmbH,http://www.apcoa.de,Millerntorplatz,1,Kleine Seilerstraße,"erste 30 Minuten = 1,50 EUR|1. Std. = 3,00 EUR|jede weitere angef. 30 Minuten +1,50 EUR|Tageshöchstsatz 15,00 EUR",täglich 24 Stunden,555.0,,4.0,2.0,,413.0,555.0,26.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (564120.121 5933949.601),POINT (9.967811308519074 53.55051812486837),53.55051812486837,9.967811308519074
DE.HH.UP_PARKHAEUSER_10034,Neues Steintor,Parkhaus,HAMPARK GmbH     040 / 36 88 13 70,http://www.apcoa.de,Hammerbrookstraße,1,a) Hammerbrookstraße; b) Beim Strohhause,"1,30 EUR/h|bis 5,0 Std. 6,50 EUR|Tageshöchstsatz 13,00 EUR|Kundentarif (Real)",Mo.-Sa. 06:00-24:00 Uhr,590.0,,,2.0,,,,,,keine Auslastungsdaten,,nein,multi,BWVI_V,POINT (567560.34 5934162.238),POINT (10.019774160861513 53.551997729821366),53.551997729821366,10.019774160861513
DE.HH.UP_PARKHAEUSER_10035,Nomis Quartier,Tiefgarage,"APCOA PARKING Deutschland GmbH, Zentale",http://www.apcoa.de,Simon-von-Utrecht-Straße,63,,"je 30min 2,80 EUR|Tageshöchstsatz 25,00 EUR",täglich 24 Stunden,271.0,,12.0,1.9,,,,,,keine Auslastungsdaten,,nein,multi,BWVI_V,POINT (563972.699 5934017.052),POINT (9.9656003098587 53.55114231148847),53.55114231148847,9.9656003098587
DE.HH.UP_PARKHAEUSER_10037,Reeperbahn-Garagen (Spielbudenplatz),Parkhaus,Ernst u. Jürgen Schütze    IG St.Pauli Mitglied,http://www.reeperbahn-garagen.de,Spielbudenplatz,,,"1,50 EUR/30min|3,00 EUR/ 1. Std.|Tageshöchstsatz 15,00 EUR",täglich 24 Stunden,200.0,,,2.0,,113.0,200.0,44.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (564061.102 5933861.027),POINT (9.96690248491269 53.54972928675748),53.54972928675748,9.96690248491269
DE.HH.UP_PARKHAEUSER_10038,Rödingsmarkt,Parkhaus,Sprinkenhof  ,http://www.sprinkenhof.de,Rödingsmarkt,14,Herrlichkeit,"1,50 EUR/30min |Tageshöchstsatz 20,00 EUR|Nachttarif 1,50 EUR
",Mo.-Fr. 07:00-23:00 Uhr|Sa. 07:00-21:00 Uhr,872.0,4.0,,2.0,,692.0,872.0,21.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565281.345 5933551.459),POINT (9.985252563929127 53.546796818961646),53.546796818961646,9.985252563929127
DE.HH.UP_PARKHAEUSER_10039,Speicherstadt,Parkhaus,Contipark,http://www.contipark.de,Am Sandtorkai,6,,"erste 30 Min. 1,00 EUR|zweite 30 Min. 1,50 EUR|je weitere Std. 2,50 EUR|Tagesentgelt 15,00 EUR|Sondertarif Kreuzfahrer ab 5 Tage 10,00 EUR
",Mo.-So. 00:00-24:00 Uhr,383.0,,32.0,1.95,,286.0,383.0,25.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (565888.774 5933197.991),POINT (9.994344158803813 53.54354424813618),53.54354424813618,9.994344158803813
DE.HH.UP_PARKHAEUSER_10040,Überseequartier Nord,Parkhaus,Contipark,,Überseeallee,3,,"Reguläres Parkentgelt: erste 30 Min. 1,00 EUR |zweite 30 Min. 1,50 EUR |Je weitere Std. 2,50 EUR |Tag (24 Std.) 15,00 EUR
Sondertarif (P-Card): erste 30 Min. 0,50 EUR |zweite 30 Min. 1,00 EUR |Je weitere Std. 1,50 EUR |Tag (24 Std.) 10,00 EUR
Sondertarif Kreuzfahrer: ab 5 Tage 10,00 EUR",Mo.-So. 00:00-24:00 Uhr,350.0,,8.0,2.1,,197.0,350.0,44.0,frei,frei,"16.06.2025, 09:20",nein,multi,BWVI_V,POINT (566094.12 5932981.96),POINT (9.997396929089277 53.54157692179883),53.54157692179883,9.997396929089277
